date,vehicle_category,maker,electric_vehicles_sold,maker_logo,vehicle_category_logo
2024-02-01,2-Wheelers,REVOLT,473,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,OTHERS,6154,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,HERO ELECTRIC,13652,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,OKINAWA,8586,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,AMPERE,6666,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,ATHER,2232,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,PURE EV,2065,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,OLA ELECTRIC,9143,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,TVS,2391,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,REVOLT,1413,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,BAJAJ,855,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,BEING,1013,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,JITENDRA,1052,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-03-01,2-Wheelers,OTHERS,5330,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,OLA ELECTRIC,22398,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,OKINAWA,4509,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,HERO ELECTRIC,6661,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,AMPERE,9736,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,TVS,16896,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,ATHER,12180,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,BAJAJ,4552,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,OKAYA EV,1765,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,REVOLT,1140,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,PURE EV,584,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,BEING,446,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,JITENDRA,350,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,2-Wheelers,OTHERS,5089,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,OLA ELECTRIC,44630,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,TVS,26158,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,ATHER,17012,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,BAJAJ,17716,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,AMPERE,3108,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,OKINAWA,673,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,HERO ELECTRIC,316,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,OKAYA EV,1218,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,BGAUSS,3070,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,BATTRE ELECTRIC,625,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,KINETIC GREEN,3915,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,REVOLT,585,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-03-01,2-Wheelers,OTHERS,10579,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
